,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
4274,US,12540459,R3A6IP70GDKLFG,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,2,0,0,N,Y,WTF,"Ugg had this mattress for 2 months now and has formed a nasty huge bulge on the side near the pump!!!! If I could return it I would. I will say it has held up pretty well, I'm only 5'7 130 small guy and there's not much weight on it so not sure what's wrong with it. Air mattress does sit up well off of the floor good height, the sides of the mattress have widened a bit as well. Tends to move across the floor and mines on carpet.",3/4/2011
4275,US,36472057,RAYBR5K35LVQV,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,1,0,1,N,Y,PLEASE DONT BUY THIS,"This product has  defective manufacturing, it will fail in less than 6 weeks. Amazon won't cover a return and intex tell you this.  Agent response  I am truly sorry about what you have been through with one of our products. Believe me when I say that if there was anyway for us to make an exception and send out a replacement, we would have done so already. I once again apologize for the inconvenience this situation has caused you.",3/2/2011
4276,US,24789797,R1UOQUBXCMI48Y,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,1,1,1,N,Y,Stay Away,"I've ordered two of these airbeds.  The first one lasted 5 uses and the second one lasted 1 use before they completly deflated and left me sleeping in a taco.  the manufaturer has no warranty on these and even if they did it would cost an arm and a leg to ship ip back to them.  Don't bother, spend your money elsewhere.",3/2/2011
4277,US,38247157,R2FUV92JFOIMZZ,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,5,0,0,N,Y,Great Bed,Ordered this bed for guests visiting.It inflates easily and is taller than other beds so it is easier to get in and out of.very comfortable and when your done it deflates easily. All in all it works great for occasional use.,3/1/2011
4278,US,11408540,R8XIRM6N2OJRM,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,5,0,0,N,Y,one of the best things i ever bought from amazon!,"slept on it for a month and it was super comfortable! one day, i made the stupid mistake of setting it next to my heating system (radiator), and it got completely damaged (totally wasn't thinking). bought a replacement mattress the next day. if you're contemplating buying this instead of a pull-out couch for guests, this will be infinitely more comfortable (and cheaper!).",2/28/2011
4279,US,50506233,RD954JR4FJ7IB,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,1,0,0,N,Y,ITS A LEAKER,It lost about 15% of its air the first night.  20% the second after refilling it.  Very dissapointed.,2/27/2011
4280,US,16748724,R3IF8LX6PLWJU4,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,2,0,0,N,Y,Just an ok airbed,"They don't make them like they used to.  We had this same model airbed for 2 years with daily use and it worked superbly.  That is why we ordered the exact same bed as a replacement.  I had high expectation but after only a month and a half of use, I am so disappointed.  The support  midway up the sides of the airbed started to break one by one and now three sides of the bed bulge outwards.  It still holds air, but not sure how long that will last.",2/25/2011
4281,US,31664166,RE0RGIKRU3ASS,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,4,0,0,N,Y,air matress,Received the mattress earlier than anticipated.  Slightly difficult to put cord away.  Takes under 5 minutes for inflation.  Mattress needs to be filled daily as it tends to lose it's firmness over night.,2/25/2011
4282,US,31547374,RH6Q3KQQRIR11,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,1,1,1,N,Y,Poor Quality,The raised down seams broke on the bed after about a month so instead of the surface being flat it is now bubbled on the one side.  This effectively reduced my queen size mattress to a twin.  I would not recommend this bed to anyone.,2/23/2011
4283,US,12058935,R3Q2WWJ79VQT8G,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,1,1,1,N,Y,Came apart and leaked after 30 days,"I bought this bed for a temporary move and have slept on it every night for a month. After the month, it no longer resembles the photo or the original bed. The top, which was relatively flat at first, is now more like a bowl, with the edges about 3 inches higher than the center. The sides no longer have a seam in the middle to hold a sheet - it just bulges out in a big, round doughnut shape. It seems that the plastic material has stretched out of the original shape. The bed no longer holds air and requires refilling every couple of hours. Of course this all happened a few days after the right to return expired. Was fine until it broke.",2/22/2011
4284,US,46118786,R2N4UIFZ4XTSEX,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,4,0,0,N,Y,Awesome for the price!,"Received this bed just in time for my son and his friends to make it in for a weekend home from college. It inflated in under 5 minutes.  I did fill it up the night before they got here to make sure it worked and it was in perfect condition and did just what it said it would. The next morning, after it had stretched out a little, I added more air to firm it up.  It didn't need to be aired up again the whole weekend and my son says that it slept just as well as the $600.00 mattress I bought him to take to school. The only reason I didn't give it 5 stars was because my queen sheets were too big for it (2 sets) so I am not sure that the size is properly represented.  Otherwise, I am super pleased and will probably purchase another one.",2/22/2011
4285,US,38530171,R1A8XEKQN7V9OA,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,5,1,1,N,Y,LIKE SLEEPING ON A CLOUD -ONLY BETTER,"I bought this for my guest room. Recently moved from a one/one to a two/two, and had no second bedroom set. Decided to try this as the 2nd \\""bed\\"". Well the first one was a disaster. The sides kept bulging up and out making the center almost a \\""doughnut hole\\"". There was no contact number for the manufacturer, but since I ordered and bought thru' Amazon, I contacted them. Return was easy -and free. They immediately shipped me a replacement.  This is what I'm reviewing.  This bed is as comfortable as a \\""real\\"" bed with the option of firming up or down at the flick of a built-in switch.   I slept on it during the move, and it is great.   A friend stayed over a few nights, and he said it was one of his best night's sleep.  I did add a foam mattress topper a week ago -and it is even better.  Sheets don't really fit the way they do on a real mattress. But with a little ingenuity, you'll make it work.  And it's sure inexpensive.",2/21/2011
4286,US,49042386,R1X5ST72GA5G0L,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,5,0,0,N,Y,Replace your bed with this one!,"I have now purchased three of these mattresses and they sleep like a charm. They sleep so well that I used one for several months, while not at home, as my primary bed. I have a sleep comfort (that I love and adore) but when I am not at home this baby does the trick and is so easy to adjust it's firmness. You may need to turn the pump on for a few seconds to adjust firmness each night but, all-in-all, you can not beat how this thing sleeps vs. the price. It is a keeper. Just make sure you clean the floor well where ever you plan to sleep on the mattress; it will help to keep from puncturing it. I originally used it for guests and did not clean the floor well and punctured it one time. It comes with a patch. I patched it up and have never had an issue with it since. Everyone that has slept on it has gave me rave reviews of their nights sleep. I use the last two I purchased for my two nephews. They now use these mattresses as full time beds, and love them. Buy it you will probably not regret the purchase!",2/18/2011
4287,US,25049615,R1PPW1LPICZE5O,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,4,0,0,N,Y,Good Air Bed,Bought this for an extra bed.  It works great and is very comfortable.  I have had it inflated for several weeks.  It has not lost air.  Good product.,2/17/2011
4288,US,13290181,R2XUO9N36RS2IT,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,5,0,0,N,Y,Best airbed I ever slept on!,"I'll have to say that at first glance this airbed seems kinda pricey but boy was I impressed.  We stayed over at a friends house one night and they had one of these airbeds. I thought, great a night of no sleep plus my back will be killing me tomorrow. I totally did not expect it to be as comfortable as my bed back home. Its a lot taller than most airbeds are so you don't feel like you are sleeping on the ground.  The built in pump is wonderful and really quick plus it makes deflating it a breeze.  Overall, we bought one of these to take with us on camping trips and for overnight guests.  I couldn't be more pleased - well worth the price!!",2/16/2011
4289,US,51177364,R295OX771WNQI8,B000M0MJU2,805416447,"Intex Raised Downy Airbed with Built-in Electric Pump, Queen, Bed Height 22""",Outdoors,5,0,0,N,Y,A Good Night Sleep,"This is an excellent bed. I already own one and I bought one for my sister. It's firm, comfortable, easy to inflate and deflate and put away. It holds the air for at least 4-5 dyas.  I highly recommend this product.",2/15/2011
